id,tag,perturbation,gt,pred,char_accuracy,plate_accuracy,trace_hash,semantic_trace_hash,total_ms,search_ms,segment_count,expected_count,overlap_pen,density,density_pen,blocking,selected_boxes
test_004007_glare_GLR049,cut__min_rel_width_for_split__s4__minus,glare,GLR049,GLR049,1.0,1.0,1775b65c344db13f7be98d25283e331326dfbc257b608cb988c3623d3886ecc0,eb7558814842c8dcf9f054006f7c5ec4282f8f73af61edaef9325a438f2e6b22,849.2522947490215,0.47034863382577896,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,cut__min_rel_width_for_split__s4__plus,glare,GLR049,GLR049,1.0,1.0,ae8ffe27ab55f4a05aba139b96595875871644bc7c51fad5e5fa8784d0395ded,a2fe86235bedb04760827b715b81b4bf5e4b7493e26450a571e184bdcdebf081,793.928200379014,0.4519941285252571,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,reference,glare,GLR049,GLR049,1.0,1.0,34757e57c0aa7ea2be4eef7f7a32ff1919f80973fafd3c541e9c150a82344fa1,9d1f2f2bdd2011ee7d98ab63680cad3ddef981ed0785d1cf96ee9f1501373b84,840.9071369096637,0.46683382242918015,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s1__minus,glare,GLR049,GLR049,1.0,1.0,8b1a5553b4b1e6a95cbddd081ff25dcad49c601bf71e581ed9f790ab4f09a9f0,7974d48abc69cd860652e20d40953ed23268ff60d1f4f8494682d3560c07e5cb,950.5898430943489,0.4843343049287796,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s1__plus,glare,GLR049,GLR049,1.0,1.0,55783447ef27550e497178822e7b14e0dc624f0123f3e9595ce368dff479bd5f,cbdc9c2415fd90205f8fb0eb004888252d8a5e8196d6fde423dbd01e15832a11,894.041164778173,0.4455419257283211,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s2__minus,glare,GLR049,GLR049,1.0,1.0,cfc746d82f311bdf7fdd5ab594dc17c31ee2ae1c5b248479a56611757c8ec7b0,e04ef7c201cca36e784837d7aceb9f0d042065ebb212e13aaf540155a2cb4f08,796.2222220376134,0.4341304302215576,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s2__plus,glare,GLR049,GLR049,1.0,1.0,5f2c9c3ec247fce37925ad64821e105c4d7de7600d2d94c3c8a6f3f98d204deb,fb776535a5b67f426b3538fbaa23a32ba769f77ffd4740b0cd7623b02bf47336,750.4827687516809,0.5016177892684937,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s4__minus,glare,GLR049,GLR049,1.0,1.0,b6887c29fedb1ec3f0c512339e3e39643562502f683461db5dc68c2e24194004,8c43235a543c00dc174659d4b9ab204d14b66fb73394e94941a1a2c3dee97967,790.6477395445108,0.4760799929499626,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__blocking_gap_ratio__s4__plus,glare,GLR049,GLR049,1.0,1.0,bed4415308158d7e62fd3b7badb2ea34ba4bcfad883a0314e49ddaee09f85619,6e927c49d4d51c14055271283baae6ab12815200bb5fff1bf8c4312ada9c8b24,648.7550409510732,0.4655793309211731,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s1__minus,glare,GLR049,GLR049,1.0,1.0,6f21cd7182f6b3dbd060a2515a033694b5c4cf6c20ddf60f3c04e0b7b5193d39,967d71ebf2e28d23507c7e540e8bca259bf9c7def91618a265c97c3d71ce7615,912.3830813914537,0.4746466875076294,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s1__plus,glare,GLR049,GLR049,1.0,1.0,615a8b84452d9f3097e13c125b3f99a14bd40494989cfcd0fce7f67e66490da5,78ba61bb79cf8dc58e4348d42e6c5217c2a5d33e707ddf96e3d51cd189bc33fd,815.2353391051292,0.4553701728582382,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s2__minus,glare,GLR049,GLR049,1.0,1.0,650f889ca7aca89981c480a678bced6270df32a24e9468bbc3a3152b03e1338a,01b334999803c1eb8e830573696e3f0a68927203d1ab0c9085d89e446458fa32,720.1993046328425,0.4454217851161957,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s2__plus,glare,GLR049,GLR049,1.0,1.0,d168ed8233f9c93a2a6b611bcb8efa207ced206a54f481d0f5ec5eb9ea445e28,bc8bfe97e2237f373e0277888354430d2016bfd4425165352911d3933b608e7e,590.3980610892177,0.4676543176174164,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s4__minus,glare,GLR049,GLR049,1.0,1.0,07d93ddbc4abfde77bc36cfebcab3f99de5e7e751c22e82a046d1da8e5d9d5c3,fccf820085d55da8b363c8023733884aa9919702f5196787f1780389a1f87951,884.9605564028025,0.5037412047386169,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__rho_max__s4__plus,glare,GLR049,GLR049,1.0,1.0,2a158cdd0d2a7261ff61350a1e47205341a48d43153f61bd89daaa0a7e95b4c3,df49e2a9e90ad9251a451b4d50d24cc71860a6ac4a113ab9281f392d60b12735,758.9460574090481,0.4682755097746849,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s1__minus,glare,GLR049,GLR049,1.0,1.0,633648d85f59d41823e9533244c2ff118a41c2a669a93054c32875b660d26951,fad635fc6aea087f69962b84a923aca5fb50ab911d2941536355556439941595,738.4401317685843,0.4398105666041374,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s1__plus,glare,GLR049,GLR049,1.0,1.0,d44713b45a5557201bab11fe6af05d471d39139770d1042f1470175ef8ee2d39,5bc3c8a179c9efbde1aa8315dd49fbabfab69aabccaba35cc1b3c08b2fc76d65,832.3030462488532,0.5626827478408813,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s2__minus,glare,GLR049,GLR049,1.0,1.0,29d0d7128d993bf152e86bee31008922960695f55eb526c30c3f128822ec930b,89ff06c88053638b5a697bc5ae491860c7f780024cabcf81030a1924baecfe0e,810.2213367819786,0.3912094980478287,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s2__plus,glare,GLR049,GLR049,1.0,1.0,35070de2d87550bf03074e9cab9d588f3afc4039da904575091b17136e8ad224,44c2d77085540cdf5266825d7539fe806089a9c1d3db2d2b912c3c1e693011ca,764.1084864735603,0.4659397527575493,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s4__minus,glare,GLR049,GLR049,1.0,1.0,2f0053bcb57517af9f0ba12e3068bdf7d2d7612812d51be82173b1b0f0299402,bcd8d3ab318573460c74138904c31a31d16233e946fd22b3aba29562254be0d2,717.7298069000244,0.4591885954141617,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s4__plus,glare,GLR049,GLR049,1.0,1.0,e06b7ac3072b3133a71e533b8087b09f65323f7d5329f8ecd783ae0814dd91d4,fec0cd23930ead349fe9601010759f7fdde893d4fc41fe69770b2b4c969d24ec,686.9413750246167,0.48039760440588,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s1__minus,glare,GLR049,GLR049,1.0,1.0,56e5c79a2cf04a60703341cbf46a5af0d674ce90506332537d0c7c156d8697b4,c9757dc389d4f93c4d313cd4779911c37dbf9ed2b15234c87b0244eda7ed61f5,873.2791692018509,0.4284195601940155,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s1__plus,glare,GLR049,GLR049,1.0,1.0,b06add0d043f0b1434ab988d68e17decfbc015de84514f88c866a8a0346b3816,49cd0aa4025194cb3abd15368fd4a1d6264d6b0cfede2498f26c93c82c5c07c6,1226.5256037935615,0.46075042337179184,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s2__minus,glare,GLR049,GLR049,1.0,1.0,3d4eee509ccf1a2e7fe76dd99656fd9e8619fe44f973af82367108ed504dce9a,781aa726d7cde1bf3c333a7e168de9abece79a9a561051089f0b24a7eee57704,794.504813849926,0.4816809669137001,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s2__plus,glare,GLR049,GLR049,1.0,1.0,fda1f5f28d1cc7d8fd617b0169bcb7802805b72cd3df16b3c0784c611f5259c0,25076f373ebc470f03cc246a1c00f65fb0b89f4fea03010731e2170eb4dddabf,772.2411463037133,0.4776623100042343,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s4__minus,glare,GLR049,GLR049,1.0,1.0,d4c30336277b56b92fcaa74fd5e47139d65bd0bbb443b936c45d23aecb6f63fc,055f288086bfb67f2a94ba6cf690f967813a7199621126a35dc7d0ca7dfb0979,840.423789806664,0.4691062495112419,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s4__plus,glare,GLR049,GLR049,1.0,1.0,3fc0491bcb9a6e2c43f97ed7a8c6e12167fda1db3bfe449a816261928c145084,6c779889a2017a91dadad16569a5a760fc4b666572a7a37be9c368283c660592,930.5108785629272,0.44401828199625015,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s1__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,722f78e6119af01137a615649063f79ca33cd1be7ba8da468342559f6ac2ce2b,9dad59e6f51dd584b491ab702928c32aa686763479e42e5db922d50f10cb5a46,814.6846266463399,0.45198481529951096,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s1__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,8535bcb6fc605d397942beba8e585dee6a58cc98fce9a75f49fedf1f121e6adf,585ac2bda16e48352304ea0c8a4e6ef941c2a35c3df6eb3e4117089ff86b8be8,865.7144466415048,0.4956051707267761,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s2__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,2a83990f7ed2eca882ffabd47b6addf59e94bb4a2ce213be7399af274f984445,1342afa6c42fe1218d269f0ab12abc818b50929531bd071317e4aa54bbc03b17,890.1570104062557,3.4626927226781845,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s2__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,3ee607ebc1bc39bc75007cd73e9b6bdaf49355be15477c5e4289f60cde672da5,a24f64a76f98d0b941e2c494d80cd41bc5197da6be4615cfce9573ae68bec1ca,901.6997879371047,0.4428364336490631,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s4__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,241c2b48169db5ecfb4e8910157fc8fc4c6d3316defecc97a37dd834de4711a3,6e41c7e1a174ad80a10788465d49ac1528ace2fc7caf559aeb765ea80551d990,892.3310693353415,0.49545522779226303,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s4__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,17482dc2e222aa2c4ab9ec72978ab5e836d7b4507c891e09c882773dd5b01b43,ce65c9f6e9837a26437412ae8f1b68dae7da78644245ff37c3696130f12afeb4,829.0277002379298,0.451723113656044,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s1__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,652963ac86fefa86aaed0670fecd88c5cd150af9994d6608d0fd24f053156d15,d72242dc1abe2415050139ed448d92a56dc8776acfb0ae5ae135c6c256886708,803.6133404821157,0.47037936747074127,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s1__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,9fcf11e620aebf148131af61dd4d9c034d6e1aeb20f38aa918c4ffc20f7dfa3e,47ac3b70c98f76063e9d13d72c0db343f85d098d55c2a7e1173d0c3e04ad0ccd,852.3129345849156,0.6104726344347,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s2__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,c863c795b8e332c8cb6a384b80c8b6f6ed97ea13066dcd6bccc380f668604529,80671a4da3936100c36aae38d776a56651d1755ae3464319bb1e2929e3dfbb10,851.8397277221084,0.448618084192276,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s2__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,f5301deaa1a18b59bc553176825495d32aaaf3c0ac1aedc3e97d925d4f7240eb,7bc25f0795372795d0b5204ba615e6da816ba594f4a2cf284072cda42839fbe7,700.2878645434976,0.4691369831562042,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s4__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,9143bace8908cdcaf5d17f4a8c06ba81dcd0f8b5e3b5bcc3fc9c515ae3300cb8,e1ec603aea6eb092bba9644ae14b2c44884a746108069a5fddb05b6aca6f98f3,808.6743233725429,0.44937897473573685,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s4__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,bab6109cad7d49ddcebb1ef7540f91771252ead22340bff9ea353db6adda1f5d,1c43668e488d629a836495467c18b3305b6a9782fa9bb72d47c2fc70affe176a,759.4030732288957,0.38636941462755203,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,reference,threshold,SXP060,S4060,0.6666666666666667,0.0,9e74502847317a0f3a47c4bf4f0393944aa9cba5d8a6137849e9931cf5f2b71c,522f1fa336f06fe2238688e0c167e619b9ffb234f8f3ef6dd9f2ffcd3f751a60,711.720572784543,0.479736365377903,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s1__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,22829b202f9b0d27e31f4aaabc49052c86cace653335c70efb0e82d73603cd9b,b5bf1837704adb5cbf0807d8d748d5d962cff161438201c7139d6f7cf3330822,778.4038996323943,0.49221981316804886,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s1__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,bf5e21753ef2c25d9f9ee68e81886d93947aef1daafabf9248e24964367692db,f92c071aa948f909d23cf706868fc0dfdce05ae7d9bc2b46d9bba4d79cee7e91,824.5210284367204,0.6202822551131248,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s2__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,70e44f0447159cd52cd630038f21dc50fa905ba43510204e09809ea27a2da314,e82e004704cf3f921e145f51c3e938565383e59ede1c7217fd7e3edbbe8f766a,737.3550580814481,0.45835692435503006,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s2__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,283dd83f6a56776ab23d65494c44869a7449101c38725ca4433699895593e56d,13a4636a78d88382fab1acd65167ce3339445ce901383faed82a5cc3385da12c,817.3889433965087,0.45120250433683395,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s4__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,89c56169039a140cf46746bbce8f8f4f2740998bebd3cc47a0b7cf1e2b7f4d49,bab2a59950bd38c2fe490cd805bdbecc9b55b7a5f6d1cd54eed85c80ed8fba0d,934.0463569387794,0.4591969773173332,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s4__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,d31d197352d0febf80527ff15bf8955e89952fcc2c345c9ba82b717e0748f634,05b944829723df0e90afe7b0711c9693aac8736a6da74db80402dadae7a9d5e4,852.9579127207398,0.44468045234680176,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s1__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,06018096f78f3d7ae06847b255035324bc618b85df4c12e32cb9e015ec8f3184,ca41ea72f5d3aea191da970c20cb17708ea18870c0718f61cfa514643f2321ca,663.8651052489877,0.46528875827789307,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s1__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,3fe09cf4eb15e2417b1d7cf387d1e0b80be6600f19b72250f08f02cc2ee1fec8,41bc92bc69c9f7d10b06a69274dbef3ff83bf80fb6e20a305507e7b6f205bf34,741.0285482183099,0.4872707650065422,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
