id,tag,perturbation,gt,pred,char_accuracy,plate_accuracy,trace_hash,semantic_trace_hash,total_ms,search_ms,segment_count,expected_count,overlap_pen,density,density_pen,blocking,selected_boxes
test_004007_glare_GLR049,scoring__rho_max__s8__plus,glare,GLR049,GLR049,1.0,1.0,da1c316c8aa46c16652b717cd83cd00ab898007953b5054f90ee9d523ccf9cd0,18e3de0ff1353c72f4afebe1588ffcd7900ef87f17439431dedd8baaf569d096,638.529185205698,0.486559234559536,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s16__minus,glare,GLR049,GLR049,1.0,1.0,843f272e9e2e138b40fd4d241bc6e75c73d67857ece56ac83acb2b39ce8253d2,d6676c212dacf355b2780095bb83f880777401db3d96923713d24c2f63dfbe82,795.9509436041117,0.4625236615538597,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s16__plus,glare,GLR049,GLR049,1.0,1.0,955fde18e539517db7b2eccd7ca98b802736384a639cc541978c42f2381ba33b,bd276e2eef04e8a9ec1b4990cbd491112c21569b6a0ae4d11754694ef5ef253a,1017.386281862855,0.4800669848918915,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s8__minus,glare,GLR049,GLR049,1.0,1.0,19860344e18d5ae103b76996a972e15b1ed27d21ee0bb26b48d32d120508ee40,70495c874027655fb18e5e5d9810f23455da311d6a46a2d5c28647a045323301,856.7701624706388,0.5754474550485611,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_overlap__s8__plus,glare,GLR049,GLR049,1.0,1.0,9ecae9b04c8d122b804f4a0ee0f7a8bbf7c837f390c9febd81f9cfc33c11c0bb,59bb4ef3f750a39ec314cdb608b5c19ade935e7edb6878e6fe5403101d54fd6e,820.9170959889889,0.3565233200788498,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s16__minus,glare,GLR049,GLR049,1.0,1.0,d6d00ecc648fba628717a89603fd1a5dc0294c6e30b67f3fe9bb8d7d498f2756,940cc71eb023a324e0cd815f98bb8c7c6573e3463793bd6adad8c3a2a4565b48,898.3047949150205,0.5082003772258759,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s16__plus,glare,GLR049,GLR049,1.0,1.0,8baefdb55b1964754e435c44e2a99e3cbd042f7749d2af7713157f8f9847b7d6,10c4c620b7525999b8d5f7169c5835b423f7701e0acd06e3b9d38f125b26b7d7,826.751722022891,0.4688752815127373,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s8__minus,glare,GLR049,GLR049,1.0,1.0,dba94738c7d38a2264e19ce9461efad535a061dc157e6f1f1c5b5195506998ae,940cc71eb023a324e0cd815f98bb8c7c6573e3463793bd6adad8c3a2a4565b48,716.7949276044965,0.46385545283555984,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004007_glare_GLR049,scoring__w_prior__s8__plus,glare,GLR049,GLR049,1.0,1.0,48796211ca033a729a494e1b7ce3487817cf2ed36812355b3d97f3b6d8874b67,9a89fdc13dbb78a5e40476d56e515be954cacaa12d1147e23051cff42fff037c,954.6428043395281,0.4641972482204437,6,6,0.0,0.11541666666666667,0.0,0,"[[20,17,24,30],[61,18,18,28],[94,17,22,28],[141,17,21,29],[175,18,22,29],[211,18,20,30]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,4393dfcb14c6747f60aa7e896890531581911376937b532953e26a7a6db2af3b,7b09d96649b6565393d8a4512a5b8c3bf4fe2b43ec7d774942b21a593cc4b066,921.1368663236499,0.46661216765642166,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,bb4317072caaabf085c3e6bfa824bab1429fc014c5120a7501fef4882be088e8,3b8b056f4b040f94973daee78bb3433c8047a7c50271679515a30f85eb15b0f7,914.077915251255,0.447835773229599,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,55e8fa13701ae35cde8d2e41c046f4743c0f3927f6ee575c9d99eea382b9eec0,7b09d96649b6565393d8a4512a5b8c3bf4fe2b43ec7d774942b21a593cc4b066,720.0891589745879,0.4299720749258995,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__max_column_sum_quantile__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,0af3f4f98fcfef66c7ab11566e8be9f31e8130e7db9595de6f4921761ff9dea2,352d5bea0371e5727363aaad57a69cc1c7bf55e5814a39182dabe417ed2815b5,838.8312784954906,0.44561177492141724,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,c56a8f69094352a32975d5644d5e33055090c1ab9729b40f46fc93b6fe08f486,31f1a3ab62452355901f0fc2db71b78f6d58b032e1aa97d3356177c6e4948165,1263.5066276416183,566.7458288371563,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,817e7d09ab8977e862c62071f545fed573a6f0e82ca4151b941be9124b2ef4e8,03896c6f822bb76b7e196bab9cb5657b714bebd0e2020db6c62a0f7814f62897,970.5401612445712,0.483853742480278,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,d98d51201e4332a931cb87dffd2c5c908c0b984d32b71ffe1afe81cbe9e428d9,769013067e855e2a76e4de3cc4f062c2b08e87bc241167f45afd4f6bfd2522fe,1310.171004384756,505.9456620365381,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,cut__min_rel_width_for_split__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,187b2610ca785b2424328b76817100c4f97b5b1f25d1013f20608cb50c3f0ec7,5eec84a2b3edb341f7612171d1d40b4603c7081c7d6c78b20b260a11b35299a2,904.7065395861864,0.4644468426704407,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,reference,threshold,SXP060,S4060,0.6666666666666667,0.0,d5d54a0a3caded92568604d0eced0cc85f0bb4913286b6423624a139a8d5ab79,522f1fa336f06fe2238688e0c167e619b9ffb234f8f3ef6dd9f2ffcd3f751a60,896.7913454398513,0.43611228466033936,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,3efcddfaee2f0756dacfcc399dafdcb7dc6c3a4c33aa8d27786a0e925b060768,77e8de1159608792d9f17cc6dc54bbe7cba08b763afedd85483982564bb8b5dd,995.1213924214244,0.4792250692844391,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,d5fe352b2f064d69c826dd863c42db7e604b074dfb62c6e3346c9a2a5300bb53,9bb8055746022b78f40d90aa29466dcd0e59d76dcf29532f1c20a0fcabcee164,831.679655238986,0.4880819469690323,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,91cbbc5b6f5668df58eede6123e6074ecc6fb9abf47648b96ce875a5e0935bea,77e8de1159608792d9f17cc6dc54bbe7cba08b763afedd85483982564bb8b5dd,935.1649358868599,0.4685651510953903,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__blocking_gap_ratio__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,0e011e943e5f7b469fb1d8441cab5b46a03cb9fd4a9c89b9efbdf03c87662c7e,3ea99a79482b88a8069c9b11d3e5e33467ee937b94e3668edd60a646d815a689,851.7192462459207,0.4889443516731262,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,26aef6057366221baa9d634b3d6e4ccfeaf2f339faa389c3af2b8531e905dcf9,2ca5dd75314c30932c83fe97ea5e513dc1c41e32db3fdad3140ac037f7ae367f,828.4699227660894,0.35362783819437027,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,6436eb3ade34496c8816c37937c95c86076a389a329c34791575caa411ca4291,39bbfc0fd8a335f7dbb73fdf5582c5f3e74ef2ec6a62b62316974b711b1354dc,737.6905968412757,0.462493859231472,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,bcffce969a2a242695a383b6d0cdea50b543c4660fab5499097361fe4e071584,8142563006d2980c899b0a0232088cf50a98d61d8b5158d610846cf30b239b5b,827.0671339705586,0.4276381805539131,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__rho_max__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,901f950c7653f72be876f66aa9d2a9884e9eb28b564a7f6081f5bceab8c36b37,4213633e5a3f849a34e4222e34463c8885078bbd845f1449d9687d87fb60e2c9,828.2979838550091,0.456993468105793,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_overlap__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,9a64c95c4fd3e952614f8a2d23868ea9718679d54304c625c76f780146b24daa,7cde7f3697ecfd092de06ad52d5526b04803ca5e94acae21616d13f571b1cde2,829.085249453783,0.5058245733380318,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_overlap__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,c930e6a9f87c22edf6464f91b5dd67d40d3d4be0166d3ce441cab156ceeab02c,8ebc01c781343972703597df194df539fc8b6237dd8d2288e108ad05c35e2fb9,724.9173754826188,0.38896501064300537,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_overlap__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,ad65a2fa67440b9a7eebaca731239fdf6854dfdb93ba27ff865eef879d67e6f2,2df691b5bc261b52580b49ee733d258fbffbc4cbe809572402c4bfc397aa08ff,708.3630319684744,0.4626736044883728,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_overlap__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,506544e3e824a5899cb2b0b6d5956e97c642312b06f958e5038feae9efb1848b,4924fe4db75ecbc212bdfbe82aef12ff564e0cb88df88d725b4138107a8dee49,945.77999971807,0.4443284124135971,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_prior__s16__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,f66a4ac7c1d98dfd3fd279d71defe0944b80360136918557e2bb7e7d9e13be7a,a364ece1a96a259a2152fddb267acc6871e20a713500cdc45967af752582a4fb,792.4826415255666,0.36097224801778793,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_prior__s16__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,20df0a061b54e692edcd9ab5d26a985d0f5282f58ddd141580d3dd45d8387c0f,93ef6d0543a2abcad678d861699c698328255620e7423149fcb037b6bde03f9f,808.2850929349661,0.5157738924026489,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_prior__s8__minus,threshold,SXP060,S4060,0.6666666666666667,0.0,9fac2e9a6ca98cea1fdbe4d99de8c571b2d8d14ff38a0570d5ab9aac3ccc2c6b,a364ece1a96a259a2152fddb267acc6871e20a713500cdc45967af752582a4fb,798.139613121748,0.4663309082388878,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004046_threshold_SXP060,scoring__w_prior__s8__plus,threshold,SXP060,S4060,0.6666666666666667,0.0,0456801bd6d54689a61e92bea8dc0cfbf7205e3d8ceaa25b2a724664fc7be7fa,5609cb08379d7859be026cda43d383a67ffa7a8132a95907ffec1d61457c0fbb,734.4329385086894,0.45993831008672714,6,6,0.0,0.13859375,0.0,0,"[[19,23,21,32],[54,23,25,31],[93,22,23,31],[138,23,23,32],[173,22,22,32],[208,21,23,32]]"
test_004100_threshold_IQO365,cut__max_column_sum_quantile__s16__minus,threshold,IQO365,365,0.5,0.0,072f25697429312db07f68488aaa33ed8216bbf5514516b7a20394e01371e54f,24e96da891709b9322f5aa42622a97de94a355f4e548f6cd288d1af94385e3bb,726.4176765456796,0.4638964310288429,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__max_column_sum_quantile__s16__plus,threshold,IQO365,365,0.5,0.0,5242180816d1d83dc30a508fd0bba01729ca0c73beb62784e43723e4e426f6dc,3bf9053b2e5535ac193b6101018fa0e08f8e7cfd6af5a1c0df780a1c573008ac,785.3276859968901,0.5331467837095261,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__max_column_sum_quantile__s8__minus,threshold,IQO365,365,0.5,0.0,3b962c5d1431aa77ca6bee93eaeab973158aebd869fe5abb15fc5dbf159c2d72,24e96da891709b9322f5aa42622a97de94a355f4e548f6cd288d1af94385e3bb,846.7347742989659,0.38953591138124466,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__max_column_sum_quantile__s8__plus,threshold,IQO365,365,0.5,0.0,801d35494920af7c5817a092eb2c89249d33e63d6537ed38f4b7be9ba4da8e12,6d615755755e1f3942feac6faeb1894751fb930e3eb9cd75a0678d73e21e84e8,990.2140265330672,0.4682755097746849,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__min_rel_width_for_split__s16__minus,threshold,IQO365,365,0.5,0.0,509ca841aeb6784d3bc532421a87bbcf6721f0ce06ed2944efeff4f47ad77a05,62837d03425c2af845ade37827c077e497e64a82a93334d7fc0d6200eb816211,868.3038940653205,110.3945393115282,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__min_rel_width_for_split__s16__plus,threshold,IQO365,365,0.5,0.0,cd83374ae719ddbebd2fa018c753e15470ada526dbb5ab8fc92587c5c2899d86,48e4db4c262ebe47d538c72e72ca19e323f28832cde0b7d0db530c41d6d528ea,796.1235009133816,0.46526920050382614,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__min_rel_width_for_split__s8__minus,threshold,IQO365,365,0.5,0.0,5a605eba1b09aa602db56b9e7113d404fe6780d61a1f19660c5d3ff784979f2b,47c66920324da8f733896e686e4d03308d5ae060c2c55d6d954132028a0b1a41,856.0859682038426,76.67905744165182,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
test_004100_threshold_IQO365,cut__min_rel_width_for_split__s8__plus,threshold,IQO365,365,0.5,0.0,d25ca020febae83d434cb5b774b62a52c9ab5cbd717508797e414cd9b5a94274,017a856ab2036be8ff89b266162ccd8b23659c44b503d04d1a4ad1b5d2686ce5,858.4403898566961,0.44766534119844437,6,6,0.0,0.10755208333333334,0.0,0,"[[20,24,7,28],[45,22,26,35],[88,21,26,29],[139,23,19,29],[176,21,20,29],[214,23,19,28]]"
